deltaex,Fpred
0.0007944,"[2.1047150e-05 2.1034752e-05 2.1047395e-05 2.1067439e-05 2.1037431e-05
 2.1026321e-05 2.1063894e-05 2.1049227e-05 2.1042461e-05 2.1031572e-05
 2.1056510e-05 2.1025251e-05 2.1059715e-05 2.1074875e-05 2.1033102e-05
 2.1020669e-05 2.1048581e-05 2.1079890e-05 2.1049613e-05 2.1027283e-05
 2.1038171e-05 2.1022737e-05 2.1063173e-05 2.1067774e-05 2.1078818e-05
 2.1001786e-05 2.1002357e-05 2.1066078e-05 2.1094163e-05 2.1053642e-05
 2.1011232e-05 2.1025740e-05 2.1055457e-05 2.1066038e-05 2.1057895e-05
 2.1042324e-05 2.1029227e-05 2.1026804e-05 2.1041580e-05 2.1075992e-05
 2.1070084e-05 2.1049580e-05 2.1025566e-05 2.0991916e-05 2.1023712e-05
 2.1104295e-05]"
0.038446,"[0.00708616 0.00708199 0.00708625 0.007093   0.00708289 0.00707915
 0.0070918  0.00708686 0.00708459 0.00708092 0.00708932 0.00707879
 0.00709039 0.0070955  0.00708143 0.00707725 0.00708665 0.00709719
 0.00708699 0.00707948 0.00708314 0.00707795 0.00709156 0.00709311
 0.00709683 0.00707089 0.00707108 0.00709254 0.00710199 0.00708835
 0.00707407 0.00707896 0.00708896 0.00709252 0.00708978 0.00708454
 0.00708013 0.00707931 0.00708429 0.00709588 0.00709389 0.00708698
 0.0070789  0.00706757 0.00707827 0.0071054 ]"
0.062837,"[0.01480668 0.01479795 0.01480685 0.01482095 0.01479984 0.01479202
 0.01481846 0.01480814 0.01480338 0.01479572 0.01481326 0.01479127
 0.01481552 0.01482618 0.01479679 0.01478805 0.01480768 0.01482971
 0.01480841 0.0147927  0.01480036 0.0147895  0.01481795 0.01482119
 0.01482896 0.01477476 0.01477517 0.01481999 0.01483975 0.01481124
 0.01478141 0.01479162 0.01481252 0.01481996 0.01481424 0.01480328
 0.01479407 0.01479236 0.01480276 0.01482697 0.01482281 0.01480839
 0.01479149 0.01476782 0.01479019 0.01484688]"
0.085441,"[0.02347653 0.0234627  0.02347681 0.02349916 0.02346569 0.0234533
 0.02349521 0.02347885 0.0234713  0.02345916 0.02348697 0.02345211
 0.02349055 0.02350746 0.02346086 0.023447   0.02347813 0.02351305
 0.02347928 0.02345437 0.02346652 0.0234493  0.02349441 0.02349954
 0.02351186 0.02342593 0.02342657 0.02349765 0.02352897 0.02348377
 0.02343647 0.02345265 0.0234858  0.0234976  0.02348852 0.02347115
 0.02345654 0.02345384 0.02347032 0.02350871 0.02350212 0.02347924
 0.02345246 0.02341492 0.02345039 0.02354027]"
0.10885,"[0.03375803 0.03373815 0.03375842 0.03379057 0.03374244 0.03372462
 0.03378488 0.03376136 0.03375051 0.03373305 0.03377305 0.03372291
 0.03377818 0.0338025  0.0337355  0.03371556 0.03376033 0.03381054
 0.03376198 0.03372617 0.03374363 0.03371888 0.03378373 0.03379111
 0.03380883 0.03368527 0.03368619 0.03378839 0.03383344 0.03376844
 0.03370042 0.03372369 0.03377135 0.03378833 0.03377527 0.03375029
 0.03372929 0.0337254  0.0337491  0.03380429 0.03379482 0.03376193
 0.03372341 0.03366944 0.03372044 0.03384969]"
0.13165,"[0.04490201 0.04487556 0.04490253 0.04494529 0.04488127 0.04485757
 0.04493773 0.04490644 0.044892   0.04486877 0.04492198 0.04485529
 0.04492882 0.04496116 0.04487204 0.04484551 0.04490506 0.04497186
 0.04490726 0.04485962 0.04488285 0.04484993 0.04493619 0.044946
 0.04496957 0.04480523 0.04480645 0.04494239 0.04500231 0.04491586
 0.04482538 0.04485634 0.04491973 0.0449423  0.04492493 0.04489171
 0.04486377 0.0448586  0.04489013 0.04496354 0.04495094 0.04490719
 0.04485596 0.04478417 0.04485201 0.04502392]"
0.15188,"[0.05563977 0.05560699 0.05564042 0.05569341 0.05561408 0.05558471
 0.05568403 0.05564526 0.05562737 0.05559859 0.05566452 0.05558188
 0.05567298 0.05571306 0.05560263 0.05556977 0.05564355 0.05572632
 0.05564628 0.05558725 0.05561603 0.05557524 0.05568213 0.05569429
 0.05572349 0.05551985 0.05552135 0.05568981 0.05576406 0.05565693
 0.05554482 0.05558318 0.05566173 0.0556897  0.05566818 0.05562701
 0.05559239 0.05558598 0.05562505 0.05571602 0.0557004  0.0556462
 0.05558271 0.05549376 0.05557781 0.05579084]"
0.17009,"[0.06594057 0.06590172 0.06594133 0.06600413 0.06591011 0.06587531
 0.06599302 0.06594707 0.06592587 0.06589176 0.06596989 0.06587195
 0.06597993 0.06602743 0.06589655 0.0658576  0.06594504 0.06604314
 0.06594829 0.06587832 0.06591243 0.06586408 0.06599076 0.06600518
 0.06603979 0.06579844 0.06580023 0.06599987 0.06608786 0.0659609
 0.06582803 0.06587349 0.06596659 0.06599974 0.06597423 0.06592544
 0.06588441 0.06587682 0.06592312 0.06603093 0.06601242 0.06594818
 0.06587294 0.06576752 0.06586713 0.0661196 ]"
0.18744,"[0.07628302 0.07623808 0.07628391 0.07635655 0.07624779 0.07620753
 0.0763437  0.07629054 0.07626602 0.07622656 0.07631695 0.07620364
 0.07632856 0.07638351 0.0762321  0.07618704 0.0762882  0.07640168
 0.07629195 0.07621101 0.07625047 0.07619454 0.07634109 0.07635777
 0.0763978  0.0761186  0.07612067 0.07635162 0.07645342 0.07630654
 0.07615284 0.07620542 0.07631313 0.07635148 0.07632196 0.07626553
 0.07621805 0.07620928 0.07626283 0.07638755 0.07636614 0.07629183
 0.07620479 0.07608283 0.07619807 0.07649013]"
0.20393,"[0.08656775 0.08651676 0.08656877 0.08665121 0.08652778 0.08648209
 0.08663662 0.0865763  0.08654847 0.08650368 0.08660626 0.08647768
 0.08661944 0.08668179 0.08650997 0.08645884 0.08657364 0.08670242
 0.08657788 0.08648604 0.08653083 0.08646735 0.08663366 0.08665258
 0.08669801 0.08638117 0.08638352 0.08664561 0.08676112 0.08659445
 0.08642003 0.0864797  0.08660193 0.08664544 0.08661195 0.0865479
 0.08649404 0.08648407 0.08654485 0.08668639 0.08666208 0.08657775
 0.08647898 0.08634058 0.08647136 0.0868028 ]"
0.21824,"[0.09583761 0.09578115 0.09583873 0.09593    0.09579335 0.09574276
 0.09591385 0.09584706 0.09581625 0.09576668 0.09588023 0.09573789
 0.09589482 0.09596386 0.09577364 0.09571703 0.09584412 0.09598669
 0.09584883 0.09574714 0.09579672 0.09572645 0.09591056 0.09593152
 0.09598181 0.09563104 0.09563364 0.0959238  0.09605169 0.09586716
 0.09567406 0.09574012 0.09587543 0.09592361 0.09588654 0.09581564
 0.09575599 0.09574497 0.09581225 0.09596894 0.09594204 0.09584867
 0.09573933 0.09558611 0.09573089 0.09609781]"
0.23336,"[0.10596784 0.10590542 0.10596908 0.10607    0.10591891 0.10586298
 0.10605215 0.1059783  0.10594423 0.10588942 0.10601497 0.10585759
 0.1060311  0.10610744 0.10589711 0.10583452 0.10597505 0.10613269
 0.10598025 0.10586782 0.10592264 0.10584494 0.10604852 0.10607167
 0.10612729 0.10573944 0.10574232 0.10606314 0.10620455 0.10600053
 0.10578701 0.10586005 0.10600967 0.10606294 0.10602194 0.10594355
 0.10587761 0.10586541 0.10593981 0.10611306 0.10608331 0.10598008
 0.10585918 0.10568976 0.10584984 0.10625555]"
0.24759,"[0.11580682 0.1157386  0.11580817 0.11591846 0.11575334 0.11569221
 0.11589894 0.11581825 0.11578102 0.11572111 0.11585832 0.11568633
 0.11587595 0.11595938 0.11572952 0.11566111 0.11581469 0.11598697
 0.11582038 0.1156975  0.11575741 0.1156725  0.11589498 0.11592029
 0.11598107 0.11555722 0.11556035 0.11591097 0.1160655  0.11584254
 0.11560919 0.11568902 0.11585253 0.11591075 0.11586594 0.11578026
 0.1157082  0.11569487 0.11577617 0.11596552 0.11593301 0.11582019
 0.11568806 0.11550291 0.11567786 0.11612125]"
0.26299,"[0.12677783 0.12670316 0.1267793  0.12690005 0.12671928 0.12665237
 0.12687868 0.12679034 0.12674959 0.12668401 0.12683421 0.12664592
 0.12685351 0.12694484 0.1266932  0.12661833 0.12678646 0.12697504
 0.12679267 0.12665816 0.12672375 0.12663078 0.12687434 0.12690206
 0.12696859 0.12650459 0.12650801 0.12689185 0.12706102 0.12681693
 0.12656148 0.12664887 0.12682787 0.1268916  0.12684256 0.12674877
 0.12666987 0.12665528 0.12674429 0.12695156 0.12691598 0.12679248
 0.12664782 0.12644513 0.12663665 0.12712204]"
0.27921,"[0.13868545 0.13860376 0.13868707 0.13881914 0.1386214  0.13854821
 0.13879578 0.13869914 0.13865456 0.13858281 0.13874714 0.13854116
 0.13876826 0.13886815 0.13859288 0.13851097 0.13869488 0.13890119
 0.13870169 0.13855454 0.13862629 0.13852459 0.13879104 0.13882135
 0.13889413 0.13838653 0.1383903  0.13881017 0.13899525 0.13872823
 0.13844879 0.13854438 0.1387402  0.13880992 0.13875626 0.13865365
 0.13856736 0.1385514  0.13864876 0.1388755  0.13883658 0.13870147
 0.13854323 0.1383215  0.13853101 0.139062  ]"
0.29346,"[0.1494369  0.14934887 0.14943865 0.14958096 0.1493679  0.14928901
 0.14955579 0.14945164 0.1494036  0.14932631 0.14950337 0.14928141
 0.14952612 0.14963375 0.14933716 0.14924888 0.14944705 0.14966936
 0.1494544  0.14929584 0.14937314 0.14926358 0.14955066 0.14958332
 0.14966175 0.1491148  0.14911887 0.1495713  0.1497707  0.149483
 0.14918189 0.1492849  0.14949588 0.149571   0.14951319 0.14940263
 0.14930965 0.14929245 0.14939736 0.1496417  0.14959975 0.14945416
 0.14928365 0.14904474 0.14927049 0.14984263]"
0.3071,"[0.15997575 0.15988152 0.15997763 0.16012998 0.15990189 0.15981744
 0.16010302 0.15999155 0.15994011 0.15985736 0.1600469  0.1598093
 0.16007127 0.1601865  0.15986897 0.15977448 0.15998663 0.16022462
 0.15999448 0.15982474 0.1599075  0.1597902  0.16009754 0.16013251
 0.16021647 0.15963095 0.15963529 0.16011962 0.16033311 0.1600251
 0.15970276 0.15981303 0.1600389  0.16011932 0.16005743 0.15993908
 0.15983953 0.15982112 0.15993343 0.160195   0.16015008 0.15999423
 0.1598117  0.15955594 0.15979761 0.1604101 ]"
0.32052,"[0.17057572 0.17047524 0.1705777  0.17074016 0.17049694 0.17040691
 0.17071141 0.17059255 0.17053771 0.17044948 0.17065158 0.17039824
 0.17067754 0.17080042 0.17046186 0.1703611  0.17058732 0.17084107
 0.17059569 0.1704147  0.17050295 0.17037787 0.17070557 0.17074285
 0.17083238 0.17020807 0.17021269 0.17072912 0.17095675 0.17062832
 0.17028463 0.17040221 0.17064305 0.17072879 0.17066279 0.17053661
 0.17043047 0.17041083 0.17053059 0.17080948 0.17076159 0.17059541
 0.1704008  0.17012808 0.17038576 0.17103884]"
0.33378,"[0.18126957 0.18116279 0.18127169 0.1814443  0.18118586 0.18109018
 0.18141377 0.18128745 0.18122917 0.1811354  0.18135019 0.18108097
 0.18137778 0.18150835 0.18114857 0.18104151 0.1812819  0.18155155
 0.18129079 0.18109846 0.18119223 0.18105932 0.18140756 0.18144718
 0.18154232 0.18087886 0.18088378 0.18143259 0.18167448 0.18132547
 0.18096022 0.18108518 0.18134111 0.18143225 0.1813621  0.181228
 0.1811152  0.18109433 0.1812216  0.18151797 0.18146709 0.18129049
 0.18108368 0.18079387 0.1810677  0.18176173]"
0.34639,"[0.1916384  0.1915255  0.19164063 0.19182312 0.1915499  0.19144875
 0.19179083 0.19165729 0.19159569 0.19149655 0.19172361 0.191439
 0.19175279 0.19189084 0.19151047 0.19139728 0.19165142 0.19193651
 0.19166082 0.1914575  0.19155663 0.19141611 0.19178428 0.19182616
 0.19192675 0.19122534 0.19123054 0.19181073 0.19206646 0.1916975
 0.19131136 0.19144346 0.19171403 0.19181037 0.19173622 0.19159445
 0.1914752  0.19145314 0.19158769 0.19190101 0.1918472  0.19166052
 0.19144186 0.19113548 0.19142498 0.1921587 ]"
0.35833,"[0.2016319  0.20151313 0.20163426 0.20182627 0.20153879 0.20143236
 0.2017923  0.2016518  0.20158698 0.20148267 0.20172158 0.20142211
 0.20175228 0.20189752 0.20149732 0.20137821 0.20164561 0.20194556
 0.2016555  0.20144157 0.20154588 0.20139803 0.2017854  0.20182946
 0.20193529 0.20119731 0.20120278 0.20181324 0.20208229 0.20169409
 0.20128782 0.2014268  0.20171149 0.20181285 0.20173484 0.20158567
 0.2014602  0.201437   0.20157854 0.20190822 0.2018516  0.20165518
 0.20142512 0.20110276 0.20140737 0.20217934]"
0.37002,"[0.21157885 0.21145421 0.21158132 0.21178281 0.21148114 0.21136947
 0.21174717 0.21159972 0.21153171 0.21142226 0.21167295 0.21135871
 0.21170516 0.21185757 0.21143763 0.21131265 0.21159324 0.21190798
 0.21160361 0.21137913 0.21148859 0.21133345 0.21173993 0.21178617
 0.21189721 0.21112283 0.21112856 0.21176913 0.21205147 0.21164411
 0.21121779 0.21136363 0.21166237 0.21176873 0.21168686 0.21153034
 0.21139868 0.21137433 0.21152286 0.2118688  0.2118094  0.21160328
 0.21136187 0.21102361 0.21134324 0.2121533 ]"
0.38114,"[0.22118783 0.22105753 0.22119042 0.22140107 0.22108568 0.22096895
 0.2213638  0.22120966 0.22113855 0.22102414 0.2212862  0.2209577
 0.22131988 0.2214792  0.22104019 0.22090955 0.22120287 0.22153191
 0.22121373 0.22097905 0.22109348 0.22093129 0.22135623 0.22140457
 0.22152065 0.2207111  0.2207171  0.22138676 0.22168191 0.22125605
 0.22081038 0.22096284 0.22127514 0.22138633 0.22130075 0.22113712
 0.22099948 0.22097403 0.22112931 0.22149095 0.22142886 0.22121337
 0.220961   0.22060737 0.22094153 0.22178838]"
0.39212,"[0.23081443 0.23067845 0.23081712 0.23103693 0.23070784 0.230586
 0.23099804 0.2308372  0.230763   0.2306436  0.23091708 0.23057427
 0.23095222 0.23111849 0.23066036 0.23052403 0.23083012 0.23117349
 0.23084144 0.23059654 0.23071596 0.23054671 0.23099014 0.23104058
 0.23116173 0.23031694 0.2303232  0.231022   0.23133    0.23088561
 0.23042054 0.23057964 0.23090553 0.23102157 0.23093225 0.2307615
 0.23061787 0.23059131 0.23075335 0.23113073 0.23106594 0.23084107
 0.23057772 0.23020871 0.2305574  0.23144111]"
0.40264,"[0.24016507 0.2400236  0.24016787 0.24039659 0.24005416 0.2399274
 0.24035613 0.24018876 0.24011156 0.23998733 0.24027188 0.23991519
 0.24030845 0.24048144 0.24000476 0.2398629  0.2401814  0.24053867
 0.24019319 0.23993836 0.24006261 0.2398865  0.2403479  0.2404004
 0.24052644 0.23964743 0.23965394 0.24038106 0.24070154 0.24023914
 0.23975523 0.23992078 0.24025987 0.2403806  0.24028768 0.24011001
 0.23996055 0.23993291 0.24010152 0.24049419 0.24042678 0.2401928
 0.23991878 0.23953481 0.23989762 0.24081714]"
0.4134,"[0.24985622 0.24970904 0.24985914 0.2500971  0.24974084 0.24960896
 0.250055   0.24988088 0.24980055 0.2496713  0.24996734 0.24959625
 0.2500054  0.25018537 0.24968944 0.24954186 0.2498732  0.2502449
 0.24988547 0.24962036 0.24974963 0.24956642 0.25004643 0.25010103
 0.25023216 0.24931769 0.24932447 0.2500809  0.25041434 0.24993329
 0.24942984 0.24960206 0.24995485 0.25008044 0.24998377 0.24979894
 0.24964345 0.2496147  0.2497901  0.25019863 0.25012848 0.24988507
 0.2496     0.24920052 0.24957798 0.2505346 ]"
0.4239,"[0.25943562 0.2592828  0.25943863 0.25968572 0.25931582 0.25917888
 0.259642   0.25946122 0.2593778  0.2592436  0.259551   0.25916567
 0.2595905  0.25977737 0.25926244 0.2591092  0.25945327 0.2598392
 0.259466   0.25919074 0.25932494 0.2591347  0.25963312 0.25968984
 0.25982597 0.25887644 0.25888348 0.25966895 0.26001513 0.25951564
 0.25899288 0.25917172 0.25953802 0.25966844 0.25956807 0.25937614
 0.2592147  0.25918484 0.25936696 0.25979114 0.25971833 0.25946558
 0.25916958 0.2587548  0.25914672 0.26014   ]"
0.43418,"[0.26892993 0.26877153 0.2689331  0.26918918 0.26880574 0.2686638
 0.26914388 0.26895648 0.26887003 0.2687309  0.26904956 0.2686501
 0.26909047 0.2692842  0.26875043 0.26859158 0.26894823 0.2693483
 0.26896143 0.26867607 0.26881522 0.26861802 0.26913467 0.26919344
 0.26933458 0.2683503  0.2683576  0.2691718  0.26953065 0.26901287
 0.268471   0.26865637 0.26903608 0.26917127 0.26906723 0.26886827
 0.26870093 0.26866996 0.2688588  0.26929846 0.26922297 0.26896098
 0.26865414 0.26822418 0.26863047 0.26966012]"
0.44456,"[0.27863136 0.27846724 0.2786346  0.27889997 0.2785027  0.27835563
 0.27885303 0.27865887 0.27856928 0.27842516 0.27875528 0.27834147
 0.27879772 0.2789984  0.2784454  0.27828082 0.2786503  0.2790648
 0.278664   0.27836835 0.2785125  0.27830818 0.2788435  0.27890438
 0.27905062 0.2780308  0.27803838 0.27888194 0.27925375 0.2787173
 0.2781559  0.27834794 0.27874136 0.27888143 0.2787736  0.2785675
 0.2783941  0.27836204 0.27855766 0.2790132  0.278935   0.27866355
 0.27834564 0.27790016 0.2783211  0.2793879 ]"
0.45558,"[0.28905565 0.28888535 0.289059   0.2893343  0.28892216 0.28876957
 0.28928557 0.28908417 0.28899124 0.2888417  0.28918418 0.28875488
 0.2892282  0.2894364  0.2888627  0.28869197 0.2890753  0.2895053
 0.28908947 0.28878278 0.28893232 0.28872037 0.28927568 0.28933886
 0.28949058 0.2884326  0.28844047 0.28931558 0.2897013  0.28914478
 0.28856236 0.28876162 0.28916973 0.28931504 0.2892032  0.28898937
 0.28880948 0.28877622 0.28897914 0.28945175 0.2893706  0.28908902
 0.2887592  0.2882971  0.28873375 0.28984043]"
0.46706,"[0.30004987 0.29987314 0.3000534  0.30033913 0.29991132 0.29975295
 0.3002886  0.3000795  0.29998302 0.2998278  0.30018333 0.2997377
 0.300229   0.30044514 0.2998496  0.29967237 0.3000703  0.30051664
 0.300085   0.29976666 0.29992187 0.29970187 0.3002783  0.3003439
 0.30050138 0.29940316 0.2994113  0.30031973 0.30072013 0.30014244
 0.29953784 0.29974467 0.3001683  0.30031916 0.30020306 0.2999811
 0.29979438 0.29975984 0.29997048 0.30046105 0.30037683 0.30008453
 0.2997422  0.29926246 0.29971576 0.30086455]"
0.47807,"[0.31072176 0.31053874 0.3107254  0.3110213  0.3105783  0.31041428
 0.31096897 0.31075242 0.31065252 0.3104918  0.31085995 0.3103985
 0.31090727 0.3111311  0.31051436 0.31033084 0.31074288 0.31120512
 0.31075814 0.31042847 0.31058922 0.3103614  0.31095833 0.31102622
 0.3111893  0.31005204 0.31006047 0.3110012  0.31141585 0.3108176
 0.3101915  0.3104057  0.31084442 0.31100062 0.3108804  0.31065053
 0.31045717 0.3104214  0.31063956 0.31114757 0.31106037 0.31075764
 0.31040314 0.30990636 0.31037575 0.3115654 ]"
0.48865,"[0.32109335 0.3209042  0.32109708 0.32140288 0.32094505 0.32077557
 0.3213488  0.32112503 0.3210218  0.3208557  0.32123613 0.32075927
 0.32128504 0.3215163  0.320879   0.32068935 0.32111517 0.32159284
 0.32113093 0.32079023 0.32095635 0.3207209  0.3213378  0.32140797
 0.32157648 0.32040125 0.32040998 0.3213821  0.32181057 0.32119238
 0.3205454  0.32076672 0.32122007 0.32138148 0.32125726 0.3210197
 0.3208199  0.32078296 0.32100838 0.32153335 0.32144323 0.32113042
 0.32076406 0.3202507  0.32073578 0.32196513]"
0.49916,"[0.33150807 0.3313128  0.33151194 0.33182764 0.33135498 0.33118
 0.3317718  0.3315408  0.33143422 0.33126274 0.3316555  0.33116317
 0.331706   0.33194476 0.3312868  0.331091   0.3315306  0.33202377
 0.33154687 0.33119515 0.33136666 0.33112356 0.33176044 0.33183292
 0.3320069  0.33079356 0.33080256 0.3318062  0.33224857 0.33161032
 0.33094236 0.33117086 0.33163893 0.3318056  0.33167732 0.33143207
 0.33122578 0.33118764 0.33142036 0.33196238 0.3318693  0.33154637
 0.33116812 0.3306381  0.3311389  0.33240816]"
0.50968,"[0.34204307 0.3418416  0.34204707 0.3423728  0.34188512 0.3417046
 0.3423152  0.34207684 0.34196687 0.34178993 0.3421952  0.3416872
 0.34224728 0.34249365 0.34181476 0.34161276 0.34206635 0.34257516
 0.34208313 0.34172022 0.34189716 0.34164637 0.34230348 0.34237823
 0.34255776 0.34130585 0.34131515 0.3423507  0.3428071  0.34214857
 0.3414594  0.34169516 0.3421781  0.34235004 0.34221768 0.34196466
 0.3417518  0.34171245 0.3419526  0.3425118  0.3424158  0.3420826
 0.34169233 0.34114546 0.3416622  0.34297174]"
0.52009,"[0.35257554 0.35236785 0.35257965 0.35291544 0.35241273 0.35222661
 0.352856   0.35261032 0.35249698 0.3523146  0.35273236 0.3522087
 0.35278603 0.35303998 0.3523402  0.35213196 0.3525995  0.353124
 0.35261682 0.35224274 0.35242513 0.3521666  0.35284394 0.352921
 0.35310605 0.3518156  0.35182518 0.3528926  0.3533631  0.3526843
 0.35197386 0.3522169  0.35271472 0.35289195 0.35275552 0.3524947
 0.35227528 0.35223472 0.35248226 0.3530587  0.35295972 0.35261625
 0.35221398 0.3516503  0.35218292 0.35353282]"
0.53037,"[0.36308047 0.36286658 0.3630847  0.36343047 0.36291277 0.36272115
 0.3633693  0.3631163  0.36299956 0.36281174 0.36324194 0.3627027
 0.36329722 0.36355874 0.3628381  0.36262366 0.36310515 0.36364526
 0.36312297 0.36273772 0.36292556 0.36265934 0.36335686 0.36343622
 0.36362678 0.3622979  0.36230773 0.363407   0.36389148 0.36319244
 0.36246085 0.36271113 0.36322376 0.3634063  0.3632658  0.3629972
 0.36277127 0.3627295  0.3629844  0.36357802 0.3634761  0.36312237
 0.36270812 0.36212763 0.36267614 0.36406624]"
0.54041,"[0.37343886 0.3732189  0.37344322 0.37379885 0.3732664  0.3730693
 0.37373593 0.3734757  0.37335566 0.37316248 0.37360495 0.3730503
 0.3736618  0.37393078 0.3731896  0.37296903 0.37346426 0.37401977
 0.37348258 0.37308636 0.37327954 0.37300572 0.37372315 0.37380478
 0.37400076 0.37263396 0.3726441  0.3737747  0.37427303 0.37355402
 0.37280157 0.373059   0.37358627 0.373774   0.3736295  0.37335324
 0.37312084 0.37307787 0.37334004 0.3739506  0.3738458  0.373482
 0.3730559  0.37245885 0.373023   0.37445277]"
0.5499,"[0.38331872 0.3830929  0.3833232  0.38368824 0.3831417  0.38293937
 0.38362366 0.38335654 0.3832333  0.38303503 0.3834892  0.38291988
 0.38354754 0.38382366 0.38306284 0.38283643 0.38334477 0.383915
 0.38336357 0.3829569  0.3831552  0.38287413 0.38361052 0.38369432
 0.3838955  0.3824925  0.3825029  0.38366345 0.38417494 0.38343695
 0.3826646  0.38292882 0.38347003 0.3836627  0.3835144  0.38323084
 0.3829923  0.3829482  0.38321728 0.38384402 0.3837364  0.38336298
 0.38292563 0.38231277 0.38289186 0.38435945]"
0.55826,"[0.39209315 0.39186218 0.3920977  0.39247113 0.39191207 0.39170513
 0.39240506 0.39213184 0.39200577 0.39180297 0.39226753 0.3916852
 0.39232722 0.39260966 0.39183143 0.39159983 0.3921198  0.3927031
 0.39213905 0.39172304 0.39192587 0.39163837 0.39239162 0.39247733
 0.39268312 0.39124805 0.3912587  0.39244577 0.39296898 0.39221406
 0.39142403 0.3916943  0.39224792 0.39244503 0.3922933  0.39200324
 0.39175925 0.39171413 0.3919894  0.39263046 0.3925204  0.39213842
 0.39169106 0.3910642  0.39165652 0.39315772]"
0.5666,"[0.40091226 0.4006761  0.40091693 0.40129873 0.40072712 0.4005155
 0.4012312  0.4009518  0.40082294 0.40061554 0.40109056 0.4004951
 0.4011516  0.40144038 0.40064466 0.40040785 0.4009395  0.4015359
 0.4009592  0.40053383 0.40074122 0.40044725 0.40121746 0.40130508
 0.40151548 0.40004814 0.400059   0.4012728  0.40180779 0.4010359
 0.40022808 0.40050444 0.4010705  0.40127203 0.4011169  0.40082034
 0.40057084 0.4005247  0.40080616 0.40146166 0.40134913 0.40095854
 0.40050113 0.39986014 0.40046582 0.40200076]"
0.57466,"[0.4094972  0.40925598 0.40950197 0.40989193 0.40930808 0.40909195
 0.40982294 0.40953758 0.40940595 0.4091941  0.40967932 0.40907112
 0.40974167 0.41003662 0.40922385 0.40898198 0.40952504 0.4101342
 0.40954512 0.40911064 0.4093225  0.40902224 0.40980893 0.40989843
 0.41011336 0.40861458 0.4086257  0.40986547 0.4104119  0.40962347
 0.4087984  0.40908065 0.40965882 0.4098647  0.40970623 0.4094033
 0.40914848 0.40910134 0.40938884 0.41005835 0.4099434  0.40954447
 0.40907726 0.40842256 0.4090412  0.410609  ]"
0.58308,"[0.41853008 0.41828355 0.41853496 0.41893354 0.4183368  0.4181159
 0.41886303 0.41857138 0.41843683 0.41822034 0.41871622 0.4180946
 0.41877994 0.41908142 0.4182507  0.4180035  0.41855854 0.41918114
 0.41857907 0.41813502 0.41835153 0.41804466 0.4188487  0.4189402
 0.41915983 0.417628   0.41763934 0.41890648 0.41946498 0.41865915
 0.41781586 0.41810435 0.41869527 0.41890568 0.41874373 0.4184341
 0.41817367 0.4181255  0.41841933 0.41910362 0.41898614 0.41857842
 0.4181009  0.41743174 0.41806403 0.4196664 ]"
0.5922,"[0.42838776 0.4281354  0.42839274 0.4288007  0.42818993 0.42796382
 0.42872855 0.42843002 0.4282923  0.4280707  0.4285783  0.42794204
 0.4286435  0.42895207 0.4281018  0.4278488  0.42841688 0.42905414
 0.4284379  0.42798337 0.42820498 0.42789087 0.4287139  0.4288075
 0.42903233 0.42746443 0.42747605 0.42877302 0.42934465 0.42851987
 0.4276567  0.427952   0.42855683 0.42877218 0.42860645 0.42828953
 0.42802295 0.42797366 0.4282744  0.4289748  0.42885455 0.4284372
 0.42794845 0.42726356 0.42791072 0.42955086]"
0.6005,"[0.43742537 0.4371677  0.43743047 0.43784705 0.43722337 0.4369925
 0.43777335 0.43746853 0.43732792 0.43710163 0.43761992 0.43697026
 0.4376865  0.4380016  0.4371334  0.43687505 0.43745512 0.43810582
 0.43747658 0.43701246 0.43723875 0.43691802 0.4377584  0.437854
 0.43808356 0.43648255 0.43649444 0.43781877 0.43840247 0.4375603
 0.43667892 0.43698043 0.43759805 0.43781793 0.43764868 0.4373251
 0.43705288 0.43700254 0.43730962 0.43802482 0.43790203 0.4374759
 0.4369768  0.43627745 0.43693826 0.43861303]"
0.60856,"[0.44626167 0.44599882 0.4462669  0.44669187 0.4460556  0.44582006
 0.4466167  0.44630572 0.44616225 0.4459314  0.44646016 0.44579735
 0.4465281  0.44684955 0.4459638  0.44570023 0.446292   0.4469559
 0.44631392 0.44584045 0.4460713  0.4457441  0.44660142 0.44669896
 0.44693318 0.44529983 0.44531193 0.44666302 0.44725853 0.44639933
 0.44550014 0.44580775 0.44643784 0.44666216 0.4464895  0.44615936
 0.44588166 0.44583032 0.4461436  0.44687325 0.44674796 0.4463132
 0.44580406 0.44509056 0.44576475 0.44747332]"
